SeqID	Protein Name	Genome_Location	Species_Accession	Species_Description	PPSVM_Localization	PPSVM_Details	Profile_Localization	Profile_Details	Signal_Localization	Signal_Details	SCL-BLASTe_Localization	SCL-BLASTe_Details	CMSVM_Localization	CMSVM_Details	SCL-BLAST_Localization	SCL-BLAST_Details	OMPMotif_Localization	OMPMotif_Details	OMSVM_Localization	OMSVM_Details	Motif_Localization	Motif_Details	CytoSVM_Localization	CytoSVM_Details	CWSVM_Localization	CWSVM_Details	ModHMM_Localization	ModHMM_Details	ECSVM_Localization	ECSVM_Details	Cytoplasmic Membrane_Score	Extracellular_Score	Outer Membrane_Score	Periplasmic_Score	Cytoplasmic_Score	Final_Localization	Final_Localization_2	Final_Localization_Comments	Secondary_Localization	Final_Score	PSortVersion
ref|WP_014949681.1	mannosyl-3-phosphoglycerate phosphatase	2422518..2423327	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.51	0.26	0.01	0.26	8.96	Cytoplasmic				8.96	3.00
ref|WP_014949682.1	glycosyl transferase	2423340..2424563	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.51	0.26	0.01	0.26	8.96	Cytoplasmic				8.96	3.00
ref|WP_014949683.1	alpha-amylase	2424569..2426323	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Extracellular	matched 75424282: Amylosucrase	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.01	9.71	0.07	0.20	0.01	Extracellular				9.71	3.00
ref|WP_014949684.1	phosphoglycolate phosphatase	2426381..2427094	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15595805: probable phosphoglycolate phosphatase[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.24	0.01	0.01	0.48	9.26	Cytoplasmic				9.26	3.00
ref|WP_014949685.1	molybdopterin molybdenumtransferase MoeA	2427233..2428447	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 16128795: molybdopterin biosynthesis protein [Escherichia coli K12]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014949686.1	MATE family efflux transporter	2428548..2429921	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		CytoplasmicMembrane	matched 2507511: Multidrug resistance protein mdtK	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				CytoplasmicMembrane	12 internal helices found	Unknown		9.99	0.00	0.00	0.00	0.00	Cytoplasmic Membrane				9.99	3.00
ref|WP_014949687.1	nucleotidyltransferase family protein	c2429977..2430696	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014949688.1	VWA containing CoxE family protein	c2430745..2431926	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15597901: hypothetical protein[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.01	0.00	0.00	0.01	9.97	Cytoplasmic				9.97	3.00
ref|WP_014949689.1	MoxR family ATPase	c2431926..2432762	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.51	0.26	0.01	0.26	8.96	Cytoplasmic				8.96	3.00
ref|WP_014949690.1	cysteine synthase A	2433034..2433999	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15595596: cystathionine beta-synthase[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.24	0.01	0.01	0.48	9.26	Cytoplasmic				9.26	3.00
ref|WP_014949691.1	hypothetical protein	c2434021..2434209	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014949692.1	hypothetical protein	2434245..2434703	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	1 internal helix found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_041693504.1	hypothetical protein	2434918..2435193	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	2 internal helices found	Unknown		9.82	0.01	0.01	0.12	0.04	Cytoplasmic Membrane				9.82	3.00
ref|WP_014949694.1	hypothetical protein	2435320..2435649	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_085929483.1	hypothetical protein	2435847..2436266	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	1 internal helix found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014949697.1	hypothetical protein	2436330..2436764	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014949698.1	hypothetical protein	2436843..2437286	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				CytoplasmicMembrane	4 internal helices found	Unknown		9.99	0.00	0.00	0.00	0.00	Cytoplasmic Membrane				9.99	3.00
ref|WP_051129054.1	transposase	2437812..2438618	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.51	0.26	0.01	0.26	8.96	Cytoplasmic				8.96	3.00
ref|WP_014949701.1	hypothetical protein	2438667..2439017	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	1 internal helix found	Unknown		2.50	2.50	2.50	2.50	0.00	Unknown				2.50	3.00
ref|WP_014949702.1	hypothetical protein	2439131..2439541	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	1 internal helix found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_041693755.1	hypothetical protein	2439659..2440024	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.51	0.26	0.01	0.26	8.96	Cytoplasmic				8.96	3.00
ref|WP_014949704.1	DUF3291 domain-containing protein	2440660..2441112	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Cytoplasmic				Unknown	No internal helices found	Unknown		0.51	0.26	0.01	0.26	8.96	Cytoplasmic				8.96	3.00
ref|WP_014949705.1	hypothetical protein	2441275..2441544	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	2 internal helices found	Unknown		9.82	0.01	0.01	0.12	0.04	Cytoplasmic Membrane				9.82	3.00
ref|WP_014949706.1	hypothetical protein	2441640..2441873	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	2 internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014949707.1	dienelactone hydrolase	2441937..2442791	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014949708.1	hypothetical protein	2442818..2443186	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014949709.1	hypothetical protein	2443200..2443577	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
ref|WP_014949710.1	phenazine biosynthesis protein PhzF	2443567..2444358	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15597966: hypothetical protein[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.24	0.01	0.01	0.48	9.26	Cytoplasmic				9.26	3.00
ref|WP_014949711.1	gamma-glutamyltransferase	c2444516..2446273	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Periplasmic	matched 121147: Periplasmic protein	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.06	0.11	0.06	9.76	0.00	Periplasmic				9.76	3.00
ref|WP_014949712.1	enoyl-CoA hydratase	c2446288..2447148	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15598787: probable enoyl-CoA hydratase/isomerase[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.24	0.01	0.01	0.48	9.26	Cytoplasmic				9.26	3.00
ref|WP_014949713.1	rhombosortase	2447164..2447748	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	CytoplasmicMembrane		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				CytoplasmicMembrane	5 internal helices found	Unknown		9.99	0.00	0.00	0.00	0.00	Cytoplasmic Membrane				9.99	3.00
ref|WP_014949714.1	S9 family peptidase	c2447953..2450448	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15597186: probable peptidase[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		3.24	0.14	0.14	6.49	0.00	Unknown		 (This protein may have multiple localization sites.)		6.49	3.00
ref|WP_014949715.1	glutathione peroxidase	2450626..2451180	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Periplasmic	matched 15596484: probable glutathione peroxidase[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.06	0.11	0.06	9.76	0.00	Periplasmic				9.76	3.00
ref|WP_014949716.1	FMN-dependent NADH-azoreductase	c2451351..2451953	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 15598419: acyl carrier protein phosphodiesterase[Pseudomonas aeruginosa PAO1]	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.24	0.01	0.01	0.48	9.26	Cytoplasmic				9.26	3.00
ref|WP_014949717.1	hypothetical protein	2452193..2454658	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Non-Cytoplasmic	Signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.50	2.50	2.50	2.50	0.00	Unknown				2.50	3.00
ref|WP_041693510.1	hypothetical protein	c2454769..2456010	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Cytoplasmic	matched 2500947: Cystathionine gamma-synthase	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		0.24	0.01	0.01	0.48	9.26	Cytoplasmic				9.26	3.00
ref|WP_014949719.1	acyltransferase	c2456108..2456743	NC_018632.1	Alteromonas macleodii ATCC 27126, complete genome.	Unknown		Unknown	No matches to profiles found	Unknown	No signal peptide detected	Unknown	No matches against database	Unknown		Unknown	No matches against database	Unknown	No motifs found	Unknown		Unknown	No motifs found	Unknown				Unknown	No internal helices found	Unknown		2.00	2.00	2.00	2.00	2.00	Unknown				2.00	3.00
